Date,YAHOO/INDEX_IBEX - Close,YAHOO/INDEX_DJI - Close,YAHOO/INDEX_STOXX50E - Close,YAHOO/INDEX_N225 - Close,YAHOO/INDEX_FCHI - Close,YAHOO/INDEX_GDAXI - Close,Close
2005-05-06,0.0029884260733042,0.00048552452200074003,0.0049059417144836,0.017274828548275,0.0035104836990988,0.0026864209243897,0.0
2005-05-09,-0.0042749846888752,0.0037639387097938,-0.0040307890012785,-0.0018628746833995,-0.0032899843132966,-0.0043260596569667,0.0
2005-05-10,-0.0083916507833251,-0.0099408815149329,-0.007871397264465,-0.0010616785365342,-0.0049599499756572,-0.0096170383303884,1.0
2005-05-11,0.00041556315396547,0.0018616323864549,-0.0043306004518305,-0.0034732653851941,-0.0051796690206862,-0.0016394998957503,1.0
2005-05-12,0.0069070935528616,-0.010754062377127,0.0076047803400101,-0.0038450604953116,0.0090764167468983,0.0053932104724277,1.0
2005-05-13,0.0010203288142914,-0.0048442461958852,0.00047776712360799004,-0.0026024763521861,0.00055781531126115,0.0020272531128801,0.0
2005-05-16,-0.00052044510707515,0.011061991446427,-0.0021238796201061,-0.0092216134832572,-0.0017197865506565,-0.0031620596354746,0.0
2005-05-17,-0.00047738480389997997,0.0077631284032385,-0.0014457057185692,-0.011128860298613,-0.0011942315902559,-0.002442448599104,1.0
2005-05-18,0.016378538981017998,0.012831189822301999,0.017581371655317004,0.0009256487134253801,0.016714125387496,0.01712935498802,1.0
2005-05-19,0.0038336871545281,0.00274646392925,0.0051016039258307,0.022311107426435002,0.0031499154975122,0.0082828060834031,0.0
2005-05-20,-0.0033616249097771,-0.0020280079868903,-0.00043908656886619,-0.0035993085265996,0.0024963891281718,5.9685535947289e-05,1.0
2005-05-23,0.0030421091957090005,0.0049321865094886,0.006730154567359,0.010995484541148997,0.0054172277699145,0.010610734365399999,0.0
2005-05-24,-0.0026178151537726,-0.0018890834292108,-0.0014425362587838,-0.0022404143085407,-0.0039603186543809,-0.0023394995504368,0.0
2005-05-25,-0.0022513534547949,-0.0043679819227937,-0.0021881267222123,-0.010708141428293001,-0.00043637561962874,-0.0016148917761654,1.0
2005-05-26,0.0071220672407902,0.0076306494184223,0.0085756117966952,0.0012266401786304,0.0090261775003783,0.010720954492243,0.0
2005-05-27,-0.0038650218720496,0.00046976504931653,-0.00067399419328077,0.014906649980879998,-0.001317219836028,0.0018279454584279,1.0
2005-05-30,0.0090923418429889,0.00046976504931653,0.0040661478599222,0.0066116706248198,0.00073576089592531,0.0080365682605674,0.0
2005-05-31,-0.0041936236973166,-0.0071206052983878,-0.0064071512074768,0.0009106573239882,-0.003419729423148,-0.004419283912974,1.0
2005-06-01,0.013121766092499999,0.0078710104350327,0.015984658887769,0.0047071037196801,0.013958696706451001,0.014917184511002,0.0
2005-06-02,-0.0011621654967776,0.00034314327663304,0.0016475360538473,-0.0043796613089006,0.001309211990666,0.0011044427503598,0.0
2005-06-03,-0.0044026540815206,-0.0087668159962786,-0.0053528710999257,0.0017730418168131,-0.005079211540918001,-0.0048055976220743,0.0
2005-06-06,-0.0050854209975408,0.00057934839294661,-0.0048390152427375,-0.0026043856892541,-0.0038438713488788,-0.0029111386379391,1.0
2005-06-07,0.0091116478757748,0.0015324345666005,0.011493288590603999,-0.0047175684610115,0.0082648655900208,0.015287086709946999,0.0
2005-06-08,-0.0050128262807404,-0.00059237988634795,-0.0029443476818446,0.0056679616931431,-0.0022460462679873,-0.0019097039749958,1.0
2005-06-09,0.00066399705624347,0.0024968528854168,-0.00085103932377577,-0.010650657527935998,-0.0042288795199564,0.0011980718701849,1.0
2005-06-10,0.0071097535285443,0.00091500848604865,0.0066988373098341,0.012844021932209,0.0073163839760935,0.0051175492849707,1.0
2005-06-13,0.0018511943732677,0.0009445483300099,0.0050829397076833,0.00064394449670514,0.0046342428588809995,0.0028586081245189,1.0
2005-06-14,0.0036746487476452,0.0023768686538308,0.00095891234655035,0.0021579927441138,-0.0013679108740377,-0.0016350677755022,0.0
2005-06-15,-0.0052838221765294,0.0017823825244959,-0.0048405556995883,0.0070536808260986,-0.0031875176295152,-0.0094235498380747,1.0
2005-06-16,0.0063888690972067,0.0011622036578334,0.0039840510873536,4.3798638836817e-05,0.00018880761355789,0.0069145319779910005,1.0
2005-06-17,0.0059845614754758,0.0041990158818172,0.005819454509206999,0.0085535336946356,0.0085445575038807,0.0053931020681825,0.0
2005-06-20,-0.0023547922972006,-0.0013141172551809999,-0.0051408220281393,-0.0026646329106798,-0.0065176118380284,-0.0038461705820362,1.0
2005-06-21,0.0054868264402919,-0.00088984181394822,0.0055279019904242,0.00046942966848063,0.0068250390301077,0.0046327990465577,1.0
2005-06-22,0.0014105734877734,-0.0011076037354363,0.00077053232776252,0.0050954271580408,0.0017834555412648,0.0024934811325266,1.0
2005-06-23,0.0044621139941487,-0.015724439329125,0.0027434971575107,0.0025520924670813,0.0025133575652504,0.0017057498122861,0.0
2005-06-24,-0.0094373589184827,-0.011860220938767,-0.0093393506330701,-0.0034309911676420005,-0.009506685406474001,-0.013182120779267,0.0
2005-06-27,-0.0056316777024835,-0.00068553901662328,-0.0090161341347675,-0.010639653107895001,-0.010045534700996001,-0.009342021904583001,1.0
2005-06-28,0.0061935182302981,0.011160437493873,0.0094173982442139,0.0087215139823999,0.0088149882743651,0.0074362238791054,1.0
2005-06-29,0.0089543191324554,-0.0029935154671309,0.0052371916508539,0.0055246908777595,0.0089525154915573,0.0057422165469245,1.0
2005-06-30,0.0014330753511598,-0.0095918771351827,0.0009375314607872801,0.00056742559287767,-0.0005977922507116,0.00057812303079448,1.0
2005-07-01,0.0046916564196918,0.0027708795019792,0.008508458168056999,0.0039813603347752,0.0095215619579575,0.0067135108286902,0.0
2005-07-04,-0.0014344761535523,0.0027708795019792,0.0021785134372827,0.0018417612026252,-0.0011757530792992,0.0013732371919181,0.0
2005-07-05,-0.00077428517575148,0.0066346164142379,-0.0023914666003234,-0.0029909849404794,-0.0027787125938391,-0.0042739565241375,1.0
2005-07-06,0.0025592519933248,-0.0097495245667249,0.0050500169892548,-0.0011337059387715,0.0063959073540651,0.0025719444901438,0.0
2005-07-07,-0.019130395016527,0.0030777272741679,-0.016764316353971,-0.0011540130188791,-0.013862329068527999,-0.018483422924733997,1.0
2005-07-08,0.01542862158013,0.01425407442851,0.017201567162767,-0.0020836171723062,0.018881097988189,0.014964093339850002,1.0
2005-07-11,0.0084854397281114,0.0067546306564587,0.0067636505726309,0.009406873324185,0.0049415041493407,0.014225770272851003,0.0
2005-07-12,-0.00029357290252909,-0.00055420478409095,-0.0031018974864466,0.0014860746053714,-0.0018003392047734,-0.0022194413193166,1.0
2005-07-13,0.0065225162000625,0.0041373841134308,0.0075208646831442,-0.0027625229404034,0.0069174444425194,0.0057726585130812,1.0
2005-07-14,0.0027571887679014,0.0067725074458671,0.0050695102540275,0.0089555194065322,0.0062758172367124,0.0041410978532977,0.0
2005-07-15,-0.0021475123009306,0.0011233939193495,0.00046075918466990994,-0.00047432461633719003,0.00066122544598884,0.0029004253728753,1.0
2005-07-18,0.0017297406763309,-0.0061874725484175,-0.00067709556502413,-0.00047432461633719003,-0.0023549031963047,0.0014152479659433,1.0
2005-07-19,0.0084328882642305,0.0067677921602134,0.011466538887651001,0.00052388160605195,0.013929231094797,0.010799758643427,0.0
2005-07-20,-0.0037829766052763,0.0040004304413994,-0.0030717609216489,0.0020833063029328,-0.001324487314234,0.0029262852603425,1.0
2005-07-21,0.0014489857100029996,-0.0057423516139955,-0.0011985907478480001,-0.00022216153450918,0.0016453999702561,0.0094827290207964,0.0
2005-07-22,-0.00026944020356229,0.0022027347254488,-0.0021212635457829,-0.0077782947731881,-0.0022912143369736,0.0014554811681698,0.0
2005-07-25,-0.0001697005662446,-0.0051355080472097,0.0016246978365706,0.0057802734598956,0.0014947496489894,0.0011991757360126,1.0
2005-07-26,0.0026155471166983,-0.0015770272071834,0.0014280213566506,-0.0020990532898002,-0.00030309714900055,0.00016314018382043,1.0
2005-07-27,0.0045204654726524,0.0054179169812768,0.0023796692683577,0.0082740201297915,0.0027936469583725,0.0024486193688896,1.0
2005-07-28,0.0039747052866012,0.0064359671680893,0.0067082673883365,0.0019627659337244,0.0065709518486491,0.0076513333230703,0.0
2005-07-29,-0.0013032339718555,-0.0060379569641356,-0.0019621667841766,0.0034819498307297,-0.0023574450058137,-0.0012263668880939998,0.0
2005-08-01,-0.0046165546092248,-0.0016690080772824,-0.0018247352330220002,0.0039766306896754,0.0011523320612513,0.0008902277703877801,1.0
2005-08-02,0.0044692069890991,0.0057035663404835,0.0088753297755719,-0.00056246522483385,0.010424347082224,0.0085915573280775,1.0
2005-08-03,0.0035396634943979997,0.0012963259772944,-0.0018746772301345,0.0034839960235693,-0.0017431762415884,-0.0019765369386879,0.0
2005-08-04,-0.0074288292808041,-0.0081784996691634,-0.0098725038356517,-0.0082199866967316,-0.0081214386811705,-0.0099652368485975,0.0
2005-08-05,-0.002868627553218,-0.0049075256518641,-0.0091010143115187,-0.009831360557579,-0.0083584366351279,-0.0096182407341158,1.0
2005-08-08,0.0069782792394025,-0.0019985342392852,0.0036336035165479,0.0010623397568145,0.0043670014131295,0.0022124069561558,1.0
2005-08-09,0.002975592803124,0.0074727872664532,0.011808978833134,0.010301387570796,0.011411858489482,0.014804090864176,1.0
2005-08-10,0.0082400833092051,-0.0020026777543206,0.011872277706233999,0.016618020424256003,0.0078856560593571,0.016516992498256,0.0
2005-08-11,-0.00069414869829895,0.0086346942069439,-0.0049483214866325,0.013658384878811,-0.0039782036542107,-0.0073417764488131,0.0
2005-08-12,-0.0034141140602146,-0.0080086993988393,-0.0059657261430581,-0.00013378301783362,-0.0072342856204209,-0.0033508946251244,0.0
2005-08-15,-0.00022575427555934,0.0032140866052085,-0.0023424261056041,-0.00041836706964543997,-0.0022115371998157,-0.0030361012456498,0.0
2005-08-16,-0.0044281813536294,-0.011371578722076,-0.0056879332840299,0.0048235529525512,-0.0049277643332559,-0.0078275345102319,0.0
2005-08-17,-0.0045070116648126,0.0035440093697996,-0.0027876713571304,-0.0034549322342579,-0.0011114553703995,-0.0025287834397329997,0.0
2005-08-18,-0.0055675315458442,0.00039994720882269,-0.0043538900006063,0.0027906514132913,-0.0021533459436802,-0.0041445359628605,1.0
2005-08-19,0.009464130575073,0.00040746657032586,0.013499439680373999,-0.0012707546658077,0.013053987927392,0.016210216227048997,1.0
2005-08-22,0.0041349872576677,0.0010094655127846,0.00068205650552706,0.013080281690645002,-0.00043672119316365,0.0023894522673325,0.0
2005-08-23,-0.0069485589254795,-0.0047597062670866,-0.0093561211131261,0.0016398238093139,-0.011007700203180001,-0.0048464608840176,0.0
2005-08-24,-0.0024939597762433,-0.0080525990934902,-0.0015245750588008,0.0023514987042873,-0.0027340738857787,-0.00036399624925767,0.0
2005-08-25,-0.0094951028671199,0.0015102982426513,-0.010846171359185999,-0.0077665647504831,-0.010378830306576001,-0.012193050503433998,0.0
2005-08-26,-0.0078532322770874,-0.005103983644734,-0.010563077716264,0.0027666158734275,-0.0081784837567494,-0.01487022565432,1.0
2005-08-29,0.0034024105144445,0.0063247024708686,0.0049192022579945,-0.010422492428289,0.0042761010813917,0.0059451545130033,0.0
2005-08-30,-0.0016300442722744,-0.0048006550610127,-0.0018086643044976,0.011641880439611,-0.0010570003643113,-0.0042641302184,1.0
2005-08-31,0.0087278743539234,0.006605251501434,0.0091772054049041,-0.0031751060469598,0.0098010185488518,0.0079240281770081,1.0
2005-09-01,0.012508788489151,-0.0020960279746936,0.0056713381416639,0.0075215989673378,0.0056349195728434,0.0027434473355149995,1.0
2005-09-02,0.0010756151429889998,-0.0011721032328233,-0.0023977162286087,0.007438274420635001,-0.0043397505566708,-0.0010592495596673,1.0
2005-09-05,0.010438678265155,-0.0011721032328233,0.0087435332058808,0.0027682446825397,0.0057071358101927,0.01489931955181,1.0
2005-09-06,0.011930640171606001,0.01357950521626,0.011731581417174999,-0.0028057405632876,0.0095844469288825,0.011892251429413001,1.0
2005-09-07,0.0033547800433635,0.0041796923123804,0.0022921778682147,0.00064766074354713,0.0030497449094365,0.0039974302695195,1.0
2005-09-08,0.0031898726940814,-0.0035332028024639,-0.0008449123142237599,-0.0058457006384193,-0.0045138525711834,0.0009241646933304,1.0
2005-09-09,0.0043481030103936,0.0077982663563329,0.0038934689523490006,0.012617822195781,0.0057636769280503,0.0026398630013519,1.0
2005-09-12,0.00077247022886679,0.00041024821477876004,-0.0014941988177375,0.016103766484502,3.1090370313202e-05,-0.0031862601832662,0.0
2005-09-13,-0.0061841109125651,-0.0080034144681644,-0.0086715713161471,0.00042806475385479,-0.0085510259772165,-0.017655400894013,1.0
2005-09-14,0.0028092393476195,-0.0049578046082965,0.0040414367548224,-0.0052472838583919,0.0038217948501934,0.0018951992341181,1.0
2005-09-15,0.0015871907353969,0.0013133940090910002,8.9847528744321e-06,0.011884626916258998,0.0020042726644302,-0.0010567628655549,1.0
2005-09-16,0.0053838323883038,0.0078788142535812,0.0082509239237861,-0.0021637838177968,0.0067196864035957,0.016412627105747,1.0
2005-09-19,0.00037033366040957,-0.0079224787579459,-0.0030565234051275,-0.0021637838177968,-0.0008448977162149099,-0.012106711521107,1.0
2005-09-20,0.0044988981586939,-0.0072090377142841,0.0058129834221219995,0.014653547164673,0.0057970446147352,0.0074561533845778,0.0
2005-09-21,-0.007851974122671,-0.0098734976063271,-0.014518083174605,0.0036505870114405,-0.014064995971286002,-0.017659101892718004,1.0
2005-09-22,0.0034570254825215,0.0042416075923891,-0.0043645807657855,-0.0028196689837028,-0.0044561077373826,-0.005376259500926,1.0
2005-09-23,0.0089782842198155,-0.00023603427790379,0.0058238181785246,-0.0028196689837028,0.0065308709553467,0.0069231273228992,1.0
2005-09-26,0.0088136987622591,0.0023071962869865,0.020825141450676002,0.017726509857643003,0.020039248434813,0.02367192675872,0.0
2005-09-27,-0.0043264169650412,0.0012045694974769999,-0.0049074811889689,-0.0061668129950217,-0.0044056207123485,-0.0064584311011422,1.0
2005-09-28,0.011537219178723999,0.0016143404792902,0.013350117012978,0.0094567797415474,0.011619178381661998,0.016685935413713996,0.0
2005-09-29,-0.0019534504401229,0.0076090657281676,-0.0048608802654677,0.013495928142911999,-0.0045155850640863,-0.0054608299738481,1.0
2005-09-30,0.0030889545301541,0.0015085997801671,0.0046179767050034,-0.0031533870492191,0.0046212720269051,0.0045706867834616,1.0
2005-10-03,0.0061772165069687,-0.0031432177455195,0.0060755255198322,-0.0036112015134618,0.004895634997693,0.0075235533888456,1.0
2005-10-04,0.0035383752249411,-0.0089573624361678,0.0043167678454429,0.015789659562643,0.0059924186196972,0.011009332405426002,0.0
2005-10-05,-0.0088010645728433,-0.011852187729852,-0.013102478761513998,-0.0035629060791022,-0.012070423929845,-0.013351465687749,0.0
2005-10-06,-0.0066708448234149,-0.0029329927391877,-0.010146716430134,-0.024133129666845998,-0.012452893532381,-0.010287153718255,0.0
2005-10-07,-0.0017207861041562,0.00050645577451593,-0.0029697265192146,-0.0098633508495463,-0.0017875340375979,-0.0018934599816495,1.0
2005-10-10,0.0063545167451256,-0.0052028948056602,0.0020953735811032,-0.0098633508495463,0.0016406536704096,0.0029993428092771,1.0
2005-10-11,0.0008888937973405301,0.0014074122578647,0.0018603027945948,0.024869684555372997,0.0029672194827516,0.00192520928108,0.0
2005-10-12,-0.0081774979561328,-0.0035364444631116,-0.0081506497493698,-0.0068578384628317,-0.0076116055767345,-0.010072596978979,0.0
2005-10-13,-0.014428565988320001,-3.1351161467513004e-05,-0.0084616872777058,-0.0010769667082096,-0.0099489316707549,-0.0063632395459315,1.0
2005-10-14,0.0058862127075081,0.0069250112885319,0.0054511289480161,-0.0021339640381653,0.0026844857563616,0.0051494697865499,1.0
2005-10-17,1.8834260362594e-05,0.0059062659464330005,0.0021465377748852,-0.0015088811583702,0.0015796235684409,0.0006572162653498,0.0
2005-10-18,-0.0093701123288961,-0.0060725974212065,-0.0065479612842107,-0.0035857287312555,-0.0062527313812131,-0.0063568953959389,0.0
