Date,YAHOO/INDEX_IBEX - Close,YAHOO/INDEX_DJI - Close,YAHOO/INDEX_STOXX50E - Close,YAHOO/INDEX_N225 - Close,YAHOO/INDEX_FCHI - Close,YAHOO/INDEX_GDAXI - Close,Close
2000-04-12,26.799803999999998,-161.950195,4.8999999999996,310.69140699999997,-22.719727,0.40966800000024,1.0
2000-04-13,105.100586,-201.58007800000001,2.0500000000002,-306.791016,25.639649,5.9902350000002,0.0
2000-04-14,-283.299804,-617.7802740000001,-147.08,-91.740234000001,-198.629883,-234.229981,0.0
2000-04-17,-146.60058600000002,276.740235,-54.59,-1426.0390630000002,-5.169921999999099,-27.689940999999997,1.0
2000-04-18,44.200194999999,184.910156,82.24,-39.121093999998,86.899901999999,9.3500969999996,1.0
2000-04-19,78.299805000001,-92.45996099999901,16.79,117.09961000000001,19.020020000000002,20.219727,1.0
2000-04-20,162.200195,169.089844,39.09,-127.298829,68.049805000001,-58.759765999999,0.0
2000-04-25,-76.5,218.720703,40.35,-207.820313,85.780273,122.55957099999999,1.0
2000-04-26,56.0,-179.320312,86.98,-138.019531,70.580078,108.040039,0.0
2000-04-27,-208.5,-57.400390999999,-73.15,-115.140625,-143.010254,-166.809571,1.0
2000-04-28,194.90039099999998,-154.18945300000001,131.99,-45.470703000003006,171.860352,192.939942,1.0
2000-05-02,399.299804,-80.660156,130.86,36.279297000001,142.689941,141.239746,0.0
2000-05-03,-199.299804,-250.990234,-117.87,36.279297000001,-126.760254,-178.989746,0.0
2000-05-04,-70.400390999999,-67.639648999999,-10.62,36.279297000001,56.090332,9.7797849999997,0.0
2000-05-05,-36.599609000001,165.370118,45.39,36.279297000001,54.019532,144.109863,0.0
2000-05-08,-256.900391,25.769531,-66.62,-239.398437,-31.339844,-122.72998,0.0
2000-05-09,-232.299805,-66.87988299999999,-102.36,-355.421876,-144.810059,-127.549805,0.0
2000-05-10,-239.40039,-168.969727,-116.88,-143.06835900000002,-106.27001899999999,-159.680176,1.0
2000-05-11,204.0,178.189454,105.92,-819.009765,116.790039,138.620117,1.0
2000-05-12,66.29980400000001,63.400390000001,66.65,475.398437,69.140137,9.799804999999699,0.0
2000-05-15,-93.29980400000001,198.410156,-55.74,-44.169922000001,-57.0,-74.12988299999999,1.0
2000-05-16,211.40039,126.790039,152.34,237.560547,165.120117,175.910157,0.0
2000-05-17,-315.40039,-164.83007800000001,-104.28,-147.22070300000001,-104.34033199999999,-159.55029299999998,0.0
2000-05-18,-15.700196,7.5400389999995,16.39,-372.398438,-1.0795899999994,-29.929688,0.0
2000-05-19,-344.69921800000003,-150.43066399999998,-183.67,-173.460937,-255.92041,-192.55029299999998,0.0
2000-05-22,-218.600586,-84.29980400000001,-118.29,-472.160156,-101.87988299999999,-76.069824,1.0
2000-05-23,53.799804,-120.280274,39.53,-67.279296999999,54.390137,14.72998,0.0
2000-05-24,-37.699218000002,113.080078,-80.78,-274.29003900000004,-121.459961,-92.810058,1.0
2000-05-25,218.19921800000003,-211.429687,114.87,203.379882,102.560058,143.99023400000002,0.0
2000-05-26,-123.5,-24.679687999998002,-10.82,-239.680664,-0.5102539999997999,-139.54003899999998,1.0
2000-05-29,121.80078200000001,-24.679687999998002,76.719999999999,237.30078199999997,75.979980999999,177.33007800000001,1.0
2000-05-30,89.599609000001,227.88964900000002,71.38,-16.540039000001,120.360351,102.59961,1.0
2000-05-31,40.0,-4.7998049999987,44.820000000001,103.54980400000001,100.769532,-9.5898440000001,1.0
2000-06-01,187.0,129.870117,74.309999999999,361.85058599999996,173.450195,163.089844,1.0
2000-06-02,266.0,142.559571,153.07,105.75976599999998,73.810059,166.190429,0.0
2000-06-05,-137.299805,20.540039000001,-48.67,401.728515,-17.260254,-30.930175,0.0
2000-06-06,-221.700195,-79.729493000001,-53.73,-31.708984000001003,-66.489746,-48.220215,0.0
2000-06-07,-93.599609000001,77.29004,-53.5,-25.119139999999,-91.27002,-73.869629,1.0
2000-06-08,110.69921799999999,-144.140625,14.37,-140.621094,25.160156,-32.470215,1.0
2000-06-09,73.600585999999,-54.660157,6.2300000000005,-142.429688,25.389649,-6.6699219999991,0.0
2000-06-12,-81.90038999999899,-49.849608999999,1.6799999999993998,118.699219,25.389649,-6.689941000000499,1.0
2000-06-13,14.700194999999,57.62988299999999,10.690000000001,-65.660156000002,-16.209961,28.810058,1.0
2000-06-14,74.700194999999,66.110350999999,74.23,-260.52929700000004,75.260254,82.029785,0.0
2000-06-15,-4.7001949999994,26.870116999999997,-41.08,-315.719727,-95.120118,-22.319823999999,0.0
2000-06-16,-152.200195,-265.520507,-56.92,-20.390625,-56.720214,-76.04003900000001,0.0
2000-06-19,-128.200196,108.540039,-9.75,273.04003900000004,48.90039,-53.780273,0.0
2000-06-20,-32.199218000002,-122.67968799999998,40.31,316.20117200000004,49.759766,28.470215000000003,0.0
2000-06-21,-212.0,62.580078000001,-58.83,302.52929700000004,-64.160156,-127.180176,1.0
2000-06-22,139.09960900000002,-121.620117,-21.37,-104.070312,-15.879883000001,-35.359864,1.0
2000-06-23,42.599609000001,28.629883000000003,8.649999999999599,-142.79882800000001,70.470215,-84.319824,0.0
2000-06-26,-44.199218000002006,138.24023400000002,-5.1899999999996,-37.810547000001,40.909667999999996,46.779785,1.0
2000-06-27,39.299803999999995,-38.530273,-25.860000000001,353.66015600000003,-18.169922,21.770020000000002,1.0
2000-06-28,55.0,23.330077999999,19.64,91.109375,39.870116999999,5.3398440000001,0.0
2000-06-29,-216.799804,-129.75,-167.54,105.730469,-207.140137,-172.359864,1.0
2000-06-30,214.899414,49.849609000001,83.72,-64.849609999997,45.720215,0.5,1.0
2000-07-03,95.400389999999,112.780274,41.66,203.609375,61.930176,79.580079,1.0
2000-07-04,172.200196,112.780274,-1.1400000000003,-144.509765,-13.700195,-17.660157,0.0
2000-07-05,-91.300781999998,-77.070312999998,-19.62,-34.201172000001,-32.069825,17.370117,0.0
2000-07-06,-18.0,-2.1298820000011,-13.87,-153.58007800000001,-8.7299800000001,11.069825,1.0
2000-07-07,157.10058600000002,154.510742,99.27,115.87109299999999,112.0,71.970215,0.0
2000-07-10,-67.79980400000001,10.599609000001001,12.320000000000999,174.439454,-78.55029300000001,21.450195,1.0
2000-07-11,45.899414000001,80.610352,-32.64,-68.320313,2.9301759999997996,-60.170410000001,1.0
2000-07-12,3.9003899999989,56.569335999999,17.82,-162.22851599999998,46.159667999999996,59.920410000001,0.0
2000-07-13,-30.5,4.9501950000013,50.39,-305.23046800000003,33.850097,100.539551,1.0
2000-07-14,154.39941399999998,24.040039,20.52,106.0,33.850097,155.430175,0.0
2000-07-17,-53.399414000001,-8.4804690000001,37.129999999999,143.929687,48.890137,108.760254,0.0
2000-07-18,-157.700195,-64.349609000001,-42.24,-341.759766,-104.70996099999999,-23.790039,1.0
2000-07-19,59.200194999999,-43.839843999997996,-20.19,38.5,-19.430176000000998,-40.340332000000004,1.0
2000-07-20,135.39941399999998,147.79003899999998,21.75,38.5,68.660157,113.57031299999998,0.0
2000-07-21,-106.5,-110.310547,-78.49,-172.08007800000001,-99.64990300000001,-101.280274,0.0
2000-07-24,-48.099609000001,-48.439452999999,-0.070000000000618,-264.37109300000003,38.449707000000004,-64.659667999999,0.0
2000-07-25,-116.90039099999998,14.849609999999002,-25.12,26.470702999999,-38.659667999999996,15.259765999999,1.0
2000-07-26,29.200196000000002,-183.489258,10.0,-70.980468999998,29.089844,-61.459961,0.0
2000-07-27,-17.799805000000998,69.64941400000001,-125.42,-320.599609,18.529785,-84.560059,0.0
2000-07-28,-166.0,-74.95996099999999,-35.58,-343.439454,-95.80956999999901,-55.140136,0.0
2000-07-31,-28.400390999998997,10.810547000001,60.97,-111.080078,126.77001899999999,62.070312000001,1.0
2000-08-01,17.400390999999,84.969725999999,-18.570000000001,372.179688,-10.200194999999,-44.840332000001,1.0
2000-08-02,95.5,80.580078000001,-12.37,106.520508,-2.3798830000005,-33.079589999999,0.0
2000-08-03,-191.5,19.049805000000998,-96.04,-391.75,-174.97998,-100.70996099999999,1.0
2000-08-04,130.40039099999998,61.169921999999,53.63,-147.08007800000001,106.419922,4.8496100000002,1.0
2000-08-07,124.29980400000001,99.259765999999,38.96,335.349609,57.689941000001,96.630371,1.0
2000-08-08,159.89941399999998,109.87988200000001,17.110000000000998,-182.59960900000002,13.399901999999,30.739745999999,1.0
2000-08-09,84.300781999998,-71.059569999999,52.599999999999,214.48925699999998,37.740235,82.75,1.0
2000-08-10,158.699218,2.9296879999983996,23.940000000001,-58.949218000002006,-7.640136999999401,54.260254000001,0.0
2000-08-11,-16.0,119.040039,-2.3800000000001003,141.84960900000002,-9.5400390000004,42.009765,1.0
2000-08-14,116.0,148.339843,38.91,36.410156,56.359863,8.689942,0.0
2000-08-15,-2.6992180000016,-109.139648,-15.45,144.379883,27.25,-24.239746,1.0
2000-08-16,134.799804,-58.610352,20.559999999999,57.740234000001,47.470215,7.8398440000001,0.0
2000-08-17,-187.200195,47.25,-31.639999999999,-195.0,-48.740234,-36.839844,0.0
2000-08-18,-90.0,-9.159179000000199,-11.360000000001,119.459961,-40.989746000000004,-46.010253999999996,1.0
2000-08-21,28.0,33.329100999999,-15.26,-240.310546,-22.720215,-33.080078,0.0
2000-08-22,-158.90039099999998,59.340821,-4.0199999999994995,414.560546,-57.919922,49.860351,0.0
2000-08-23,-136.5,5.5,-1.2799999999996998,-18.089843000002002,-12.009765999999,-16.420410000001,0.0
2000-08-24,-78.0,38.089843000002,-36.150000000001,234.169921,-39.770019000001,-2.5200189999996,1.0
2000-08-25,98.20019599999999,9.889648999998801,51.66,240.509766,133.179687,76.910156,1.0
2000-08-28,89.20019499999901,60.209961,28.530000000001003,269.789063,19.910157,32.050292999999996,0.0
2000-08-29,-66.900390999999,-37.740234999999,-15.25,-39.369140999999,18.970214000000002,-44.820313,1.0
2000-08-30,29.0,-112.08984299999999,-22.02,-240.080078,0.62988300000052,-101.70996099999999,1.0
2000-08-31,15.100585999999002,112.08984299999999,8.21,-40.410156000002,-9.200195000000301,52.100098000001005,1.0
2000-09-01,285.39941400000004,23.680664,123.52,-121.480469,188.24023400000002,99.87988299999999,1.0
2000-09-04,76.20019599999999,23.680664,93.99,-51.568359000001,108.669922,100.890137,0.0
2000-09-05,-58.099610000001,21.830078999999,-65.940000000001,-235.94140699999997,-65.570312,-54.290039,1.0
2000-09-06,50.299805000001,50.029296000001004,-27.45,-52.40039000000301,-59.969727,-61.370118000000005,1.0
2000-09-07,44.0,-50.769531,29.820000000001002,-99.40917999999901,37.669921999999,43.439941999999995,0.0
2000-09-08,-179.200195,-39.219726000001,-100.02,201.09082,-131.100098,-112.299805,1.0
2000-09-11,126.5,-25.160156999998,4.829999999999901,-370.65039,-28.350096999999998,-46.589844,1.0
2000-09-12,82.0,37.740234999999,-11.5,-90.669921999999,22.790039,-78.700195,0.0
2000-09-13,-99.29980500000099,-51.050781,-69.17,150.289062,-128.90966799999998,-129.49023400000002,1.0
2000-09-14,239.099609,-94.70996099999999,51.42,22.760742,69.02001899999999,43.560058000000005,1.0
2000-09-15,11.5,-160.469727,-5.4799999999996,22.760742,-23.260254,-50.279785,0.0
2000-09-18,-275.0,-118.480469,-69.71,-152.120117,-92.27001900000099,-107.850098,0.0
2000-09-19,-122.59960900000002,-19.229492,-12.280000000001,63.030274000001,7.570312000000699,23.800293,0.0
2000-09-20,-164.200195,-101.37011700000001,-65.75,334.120117,-124.52001899999999,-150.260254,0.0
2000-09-21,-97.89941400000099,77.599609000001,-110.34,-147.260742,-150.660156,-82.310058,1.0
2000-09-22,226.0,81.85058599999999,4.3099999999995,-492.799805,3.810058,57.330078,1.0
2000-09-25,129.699218,-39.219726000001,38.92,174.65039099999998,77.69970699999999,48.439941,0.0
2000-09-26,-203.09960900000002,-176.830079,-49.4,-64.280273999999,-42.219725999999,-23.649901999999,1.0
2000-09-27,1.5996090000008,-2.9599600000001,14.98,-288.66992200000004,25.729979999999998,49.02002,1.0
2000-09-28,65.5,195.699218,-15.79,-12.990233999999,-8.7602540000007,18.699707,0.0
2000-09-29,-73.099609000001,-173.139648,-18.9,120.299805,-44.399902000000004,-34.639649,1.0
2000-10-02,202.5,49.209961,46.7,155.25,82.610351,64.139649,1.0
2000-10-03,118.700195,19.610351000001,41.58,9.5800780000009,51.189941999999995,64.139649,0.0
2000-10-04,-111.90038999999999,64.740234999999,-44.05,236.990234,-104.30029300000001,-38.82959,1.0
2000-10-05,78.0,-59.560547000001,37.84,-49.820312000002005,38.990234000001,69.060058,0.0
2000-10-06,-87.29980500000099,-128.379883,-38.88,-105.01953200000001,-76.70996099999999,-116.10009699999999,0.0
2000-10-09,-311.200195,-28.110350999999,-113.93,-105.01953200000001,-148.350097,-95.61035200000099,1.0
2000-10-10,111.90038999999999,-44.029297000001,22.89,-166.520507,33.239745999999,-7.6298829999996,0.0
2000-10-11,-332.0,-110.610352,-123.86,-314.149415,-187.179688,-119.00976499999999,0.0
2000-10-13,-233.299804,157.59961,34.87,-220.330078,73.509765999999,196.04003899999998,1.0
2000-10-16,69.79980400000001,46.620117,10.400000000001,182.010742,23.830078000001002,-34.049805,0.0
2000-10-17,-79.79980400000001,-149.089844,-32.22,-172.100585,-20.890137,-95.54003900000001,0.0
2000-10-18,-319.30078199999997,-114.69043,-102.07,-467.739258,-129.799804,-61.649901999998995,1.0
2000-10-19,311.200196,167.960938,178.01,-61.400390999999,129.129882,149.370117,1.0
2000-10-20,76.29980400000001,83.609375,52.650000000001,387.650391,82.95996099999999,-3.5302739999997,0.0
2000-10-23,-113.69921799999999,45.129883,17.16,-100.77050799999999,32.899903,4.9702150000003,1.0
2000-10-24,337.0,121.35058500000001,124.36,50.230469,141.40039,181.939942,0.0
2000-10-25,-149.5,-66.589843,-53.96,-307.72070299999996,-45.840332000000004,-54.58984399999999,0.0
2000-10-26,-192.700196,53.639648,-50.71,17.959961,-69.47998,19.679687,1.0
2000-10-27,71.0,210.5,39.56,-276.229493,60.510254,156.780274,0.0
2000-10-30,-88.400389999999,245.149414,15.46,-117.640625,27.909668,1.8896480000003002,1.0
2000-10-31,55.799804,135.370117,76.08,75.040039000001,100.820312,150.870117,1.0
2000-11-02,143.90039099999998,-18.959961,7.1599999999999,-34.609375,-8.7397459999993,29.570313,1.0
2000-11-03,35.700194999999,-62.559571,8.7699999999995,-34.609375,-1.3901370000003002,39.629883,1.0
2000-11-06,67.799805000001,159.25976599999998,-10.15,533.660157,-46.679688,8.0297849999997,0.0
2000-11-07,-36.900390999999,-25.030273,-14.45,-31.110352000000002,33.82959,-52.599609999999,0.0
2000-11-08,-85.199218000002,-45.120118000001,-21.75,59.309569999999,-50.040039,-73.5,0.0
2000-11-09,-214.900391,-72.809569999999,-37.360000000001,-339.58984300000003,-64.87988299999999,-50.700195,0.0
2000-11-10,-287.5,-231.299805,-83.219999999999,-71.50976600000101,-123.659668,-107.81005900000001,0.0
2000-11-13,-88.70019499999901,-85.700194999999,-87.01,-323.900391,-109.760254,-109.58984299999999,1.0
2000-11-14,377.5,163.80957,163.66,-4.5996090000008,188.25,224.549804,1.0
2000-11-15,19.299804,26.540039000001002,42.36,139.09960900000002,75.799805,-5.560058000000001,0.0
2000-11-16,-158.799804,-51.569336,-42.83,-212.109375,-18.719725999999,-149.59961,0.0
2000-11-17,-289.39941400000004,-26.160156,-49.11,-42.730468,-121.14013700000001,-59.200194999999,0.0
2000-11-20,-297.200196,-167.219726,-112.21,-12.649414000000998,-140.129883,-146.760254,1.0
2000-11-21,45.299805000001,31.849609000001003,44.62,-123.19043,59.229980999999,60.530274000001,0.0
2000-11-22,-341.5,-95.179688,-110.6,-107.15039099999998,-136.319825,-155.52002,1.0
2000-11-23,82.299805000001,-95.179688,54.129999999999,-107.15039099999998,108.339844,86.39013699999902,1.0
2000-11-24,307.5,70.910157,102.74,14.040039000000998,92.609863,67.25,0.0
2000-11-27,-100.39941400000001,75.839843,5.119999999999901,405.04003900000004,25.680176,32.72998,0.0
2000-11-28,-183.90039099999998,-38.490233999999,-51.88,-61.51953100000001,-102.109863,-71.35009699999999,1.0
2000-11-29,119.299805,121.530274,14.15,-151.230469,-8.5703130000002,-27.240235,0.0
2000-11-30,-262.799805,-214.62011800000002,-126.18,140.870118,-132.569824,-225.989746,1.0
2000-12-01,124.90039099999998,-40.950195000001,57.84,186.820312,0.41992200000004,140.58007800000001,0.0
2000-12-04,-270.30078199999997,187.410156,-104.55,119.40039099999998,-136.99023400000002,-104.810058,1.0
2000-12-05,392.0,337.76953199999997,177.21,-259.68066400000004,203.380371,228.989746,1.0
2000-12-07,36.200196000000005,-47.019531,31.120000000001003,-169.009765,-0.55029300000024,-39.120117,1.0
2000-12-11,290.799804,12.889649000000999,80.94,319.190429,138.560059,91.27002,0.0
2000-12-12,-34.599609000001,42.469725999999,-22.94,98.939453000001,-30.219727000000002,-48.930176,0.0
2000-12-13,-36.599609000001,26.170899000001,-57.56,54.040040000000005,-85.370116999999,-113.379883,0.0
2000-12-14,-198.60058600000002,-119.45019599999999,-79.22,-241.489258,-56.640137,-144.370117,0.0
2000-12-15,-362.59961,-240.030273,-92.94,-374.900391,-66.109863,-144.54003899999998,0.0
2000-12-18,-102.90039,210.459961,26.26,-68.389648,47.950194999999,58.950194999999994,1.0
2000-12-19,202.700195,-61.049804999999,70.38,-351.530274,71.369629,89.029785,0.0
2000-12-20,-391.200195,-265.440429,-173.49,-217.940429,-192.560058,-230.520019,1.0
2000-12-21,99.900389999999,168.360351,-26.91,-491.219727,-7.3798829999996,-48.049805000001,1.0
2000-12-22,74.799805000001,148.269531,41.63,3.8701170000004,24.810057999999998,50.689941000001,1.0
2000-12-27,39.5,110.719726,65.62,-26.359375,73.419922,76.760254,0.0
2000-12-28,-2.9003909999992,65.599609999999,49.41,-34.530273,63.450196,43.479981,1.0
2000-12-29,34.200196000000005,-80.769531999998,1.4900000000007,-161.269531,5.8198240000002,61.969725999999,0.0
2001-01-02,-29.599610000001,-141.839843,-70.71,-161.269531,-127.52002,-143.79003899999998,1.0
2001-01-03,120.70019599999999,299.599609,-41.200000000001005,-161.269531,-114.85009699999999,145.140137,1.0
2001-01-04,396.299804,-33.339844,92.23,-94.20019599999999,131.940429,-58.419921999999,1.0
2001-01-05,4.200195999999799,-250.40039,-18.23,176.120118,-57.970214,5.7700199999999,1.0
2001-01-08,22.199218000002,-40.660156999998,-23.169999999999,176.120118,-25.220215,9.859862999999699,0.0
2001-01-09,-41.799803999999995,-48.799803999999995,-69.52,-257.10058599999996,-69.609864,12.350098,1.0
2001-01-10,4.0,31.719725999999,-42.97,-177.859375,-9.8398429999997,-84.45019599999999,1.0
2001-01-11,114.0,5.2802740000006,88.06,-231.580079,49.429687,145.140137,1.0
2001-01-12,190.40039,-84.169922000001,51.07,146.66992199999999,131.560059,24.819824,1.0
2001-01-15,1.7998050000006003,-84.169922000001,25.58,158.490235,-0.95996100000048,32.840332000001,0.0
2001-01-16,-169.59960900000002,127.280273,-69.71,78.219725999999,-71.70996099999999,-19.979979999999998,1.0
2001-01-17,297.69921800000003,-68.320312,93.63,83.179688,122.419922,150.489746,1.0
2001-01-18,50.700196000000005,93.94042900000001,-32.48,206.29003899999998,-23.929688,-17.620116999999002,0.0
2001-01-19,-115.299805,-90.69042900000001,-34.940000000001,115.200195,-14.430176000000001,15.770019,1.0
2001-01-22,63.700194999999,-9.3496099999993,23.360000000001,43.299804999999,37.029786,23.470215,1.0
2001-01-23,81.20019599999999,71.569335999999,0.53999999999996,-47.759765999999,-43.029786,47.410156,1.0
2001-01-24,15.799804,-2.8398429999997004,29.33,-91.080077999999,60.58984399999999,-15.740234,1.0
2001-01-25,15.799805000001,82.54980400000001,6.0900000000001,-90.20019500000099,34.360352,20.820312,0.0
2001-01-26,-41.900390999999,-69.539062,-19.150000000001,-107.32031299999998,-9.0600589999995,-32.290039,0.0
2001-01-29,-140.199218,42.209961,-3.1099999999997,149.22070300000001,-37.720215,55.759765999999,1.0
2001-01-30,86.29980400000001,179.009765,-30.440000000001,-18.629882000001,29.25,-11.660156,1.0
2001-01-31,79.799805000001,6.160157000000299,53.25,16.899414000001,81.34033199999999,55.840332000001,1.0
2001-02-01,7.0,96.269531,-70.71,-64.0,-98.77001899999999,-90.45996099999999,0.0
2001-02-02,-274.5,-119.530274,-44.0,-75.919922000001,-73.350098,-66.479980999999,0.0
2001-02-05,-1.7998050000006003,101.75,3.3800000000001003,-318.110352,-2.8798830000005,-10.130371,1.0
2001-02-06,88.099610000001,-8.4296870000016,38.26,-115.669922,28.859864,64.95996099999999,0.0
2001-02-07,-54.099610000001,-10.700194999999,-72.41,96.160156999998,-100.20996099999999,-114.069824,1.0
