@relation "5DayNormal"

@attribute Date DATE "yy-MM-dd"
@attribute Ibex5 NUMERIC
@attribute DowJones5 NUMERIC
@attribute Stoxx5 NUMERIC
@attribute Nikkei5 NUMERIC
@attribute Francia5 NUMERIC
@attribute Alemania5 NUMERIC
@attribute Ibex4 NUMERIC
@attribute DowJones4 NUMERIC
@attribute Stoxx4 NUMERIC
@attribute Nikkei4 NUMERIC
@attribute Francia4 NUMERIC
@attribute Alemania4 NUMERIC
@attribute Ibex3 NUMERIC
@attribute DowJones3 NUMERIC
@attribute Stoxx3 NUMERIC
@attribute Nikkei3 NUMERIC
@attribute Francia3 NUMERIC
@attribute Alemania3 NUMERIC
@attribute Ibex2 NUMERIC
@attribute DowJones2 NUMERIC
@attribute Stoxx2 NUMERIC
@attribute Nikkei2 NUMERIC
@attribute Francia2 NUMERIC
@attribute Alemania2 NUMERIC
@attribute Ibex1 NUMERIC
@attribute DowJones1 NUMERIC
@attribute Stoxx1 NUMERIC
@attribute Nikkei1 NUMERIC
@attribute Francia1 NUMERIC
@attribute Alemania1 NUMERIC
@attribute Close {0.0, 1.0}

@data
2001-08-16,8322.900391,10392.519531,3849.17,11515.019531,4882.620117,5361.919922,8200.099609,10240.780273,3759.69,11445.540039,4777.370117,5222.120117,8190.299805,10320.070312,3765.61,11257.94043,4791.430176,5207.830078,8196.0,10174.139648,3790.34,11280.379883,4834.870117,5216.109863000001,8305.599609,10276.900391,3793.55,11396.429688,4812.140136999999,5220.209961,1.0
2001-08-17,8200.099609,10240.780273,3759.69,11445.540039,4777.370117,5222.120117,8190.299805,10320.070312,3765.61,11257.94043,4791.430176,5207.830078,8196.0,10174.139648,3790.34,11280.379883,4834.870117,5216.109863000001,8305.599609,10276.900391,3793.55,11396.429688,4812.140136999999,5220.209961,8401.299805,10229.150391,3816.99,11126.919922,4809.5,5254.040039,1.0
2001-08-20,8190.299805,10320.070312,3765.61,11257.94043,4791.430176,5207.830078,8196.0,10174.139648,3790.34,11280.379883,4834.870117,5216.109863000001,8305.599609,10276.900391,3793.55,11396.429688,4812.140136999999,5220.209961,8401.299805,10229.150391,3816.99,11126.919922,4809.5,5254.040039,8540.599609,10423.169922,3890.55,11166.30957,4916.560059,5387.5,0.0
2001-08-21,8196.0,10174.139648,3790.34,11280.379883,4834.870117,5216.109863000001,8305.599609,10276.900391,3793.55,11396.429688,4812.140136999999,5220.209961,8401.299805,10229.150391,3816.99,11126.919922,4809.5,5254.040039,8540.599609,10423.169922,3890.55,11166.30957,4916.560059,5387.5,8515.599609,10382.349609,3892.15,11275.009766,4905.790039,5406.470215,0.0
2001-08-22,8305.599609,10276.900391,3793.55,11396.429688,4812.140136999999,5220.209961,8401.299805,10229.150391,3816.99,11126.919922,4809.5,5254.040039,8540.599609,10423.169922,3890.55,11166.30957,4916.560059,5387.5,8515.599609,10382.349609,3892.15,11275.009766,4905.790039,5406.470215,8372.900391,10222.030273,3823.33,11189.400391,4815.720215,5308.779785,1.0
2001-08-23,8401.299805,10229.150391,3816.99,11126.919922,4809.5,5254.040039,8540.599609,10423.169922,3890.55,11166.30957,4916.560059,5387.5,8515.599609,10382.349609,3892.15,11275.009766,4905.790039,5406.470215,8372.900391,10222.030273,3823.33,11189.400391,4815.720215,5308.779785,8425.299805,10090.900391,3832.6,10979.759766,4834.890136999999,5305.0,0.0
2001-08-24,8540.599609,10423.169922,3890.55,11166.30957,4916.560059,5387.5,8515.599609,10382.349609,3892.15,11275.009766,4905.790039,5406.470215,8372.900391,10222.030273,3823.33,11189.400391,4815.720215,5308.779785,8425.299805,10090.900391,3832.6,10979.759766,4834.890136999999,5305.0,8232.099609,9919.580078,3737.12,10938.450195,4703.870117,5162.399902,1.0
2001-08-27,8515.599609,10382.349609,3892.15,11275.009766,4905.790039,5406.470215,8372.900391,10222.030273,3823.33,11189.400391,4815.720215,5308.779785,8425.299805,10090.900391,3832.6,10979.759766,4834.890136999999,5305.0,8232.099609,9919.580078,3737.12,10938.450195,4703.870117,5162.399902,8321.099609,9949.75,3743.97,10713.509766,4689.339844,5188.169922,0.0
2001-08-28,8372.900391,10222.030273,3823.33,11189.400391,4815.720215,5308.779785,8425.299805,10090.900391,3832.6,10979.759766,4834.890136999999,5305.0,8232.099609,9919.580078,3737.12,10938.450195,4703.870117,5162.399902,8321.099609,9949.75,3743.97,10713.509766,4689.339844,5188.169922,8153.0,9949.75,3691.77,10409.679688,4629.799805,5094.100098,1.0
2001-08-29,8425.299805,10090.900391,3832.6,10979.759766,4834.890136999999,5305.0,8232.099609,9919.580078,3737.12,10938.450195,4703.870117,5162.399902,8321.099609,9949.75,3743.97,10713.509766,4689.339844,5188.169922,8153.0,9949.75,3691.77,10409.679688,4629.799805,5094.100098,8291.200195,9997.490234,3736.82,10772.589844,4673.97998,5208.100098,0.0
2001-08-30,8232.099609,9919.580078,3737.12,10938.450195,4703.870117,5162.399902,8321.099609,9949.75,3743.97,10713.509766,4689.339844,5188.169922,8153.0,9949.75,3691.77,10409.679688,4629.799805,5094.100098,8291.200195,9997.490234,3736.82,10772.589844,4673.97998,5208.100098,8117.299805,10033.269531,3637.17,10598.790039,4571.560059,5048.080078,0.0
2001-08-31,8321.099609,9949.75,3743.97,10713.509766,4689.339844,5188.169922,8153.0,9949.75,3691.77,10409.679688,4629.799805,5094.100098,8291.200195,9997.490234,3736.82,10772.589844,4673.97998,5208.100098,8117.299805,10033.269531,3637.17,10598.790039,4571.560059,5048.080078,7904.700195,9840.839844,3550.26,10650.330078,4480.75,4875.370117,0.0
2001-09-03,8153.0,9949.75,3691.77,10409.679688,4629.799805,5094.100098,8291.200195,9997.490234,3736.82,10772.589844,4673.97998,5208.100098,8117.299805,10033.269531,3637.17,10598.790039,4571.560059,5048.080078,7904.700195,9840.839844,3550.26,10650.330078,4480.75,4875.370117,7727.200195,9605.849609,3456.52,10516.790039,4413.509765999999,4730.669922,0.0
2001-09-04,8291.200195,9997.490234,3736.82,10772.589844,4673.97998,5208.100098,8117.299805,10033.269531,3637.17,10598.790039,4571.560059,5048.080078,7904.700195,9840.839844,3550.26,10650.330078,4480.75,4875.370117,7727.200195,9605.849609,3456.52,10516.790039,4413.509765999999,4730.669922,7678.700195,9605.509766,3440.65,10195.69043,4383.740234000001,4670.129883,0.0
2001-09-05,8117.299805,10033.269531,3637.17,10598.790039,4571.560059,5048.080078,7904.700195,9840.839844,3550.26,10650.330078,4480.75,4875.370117,7727.200195,9605.849609,3456.52,10516.790039,4413.509765999999,4730.669922,7678.700195,9605.509766,3440.65,10195.69043,4383.740234000001,4670.129883,7678.700195,9605.509766,3220.27,10292.950195,4059.75,4670.129883,1.0
2001-09-06,7904.700195,9840.839844,3550.26,10650.330078,4480.75,4875.370117,7727.200195,9605.849609,3456.52,10516.790039,4413.509765999999,4730.669922,7678.700195,9605.509766,3440.65,10195.69043,4383.740234000001,4670.129883,7678.700195,9605.509766,3220.27,10292.950195,4059.75,4670.129883,7336.700195,9605.509766,3260.9,9610.099609,4114.259765999999,4369.569824,0.0
2001-09-07,7727.200195,9605.849609,3456.52,10516.790039,4413.509765999999,4730.669922,7678.700195,9605.509766,3440.65,10195.69043,4383.740234000001,4670.129883,7678.700195,9605.509766,3220.27,10292.950195,4059.75,4670.129883,7336.700195,9605.509766,3260.9,9610.099609,4114.259765999999,4369.569824,7338.700195,9605.509766,3293.82,9613.089844,4113.870117,4392.399902,1.0
2001-09-10,7678.700195,9605.509766,3440.65,10195.69043,4383.740234000001,4670.129883,7678.700195,9605.509766,3220.27,10292.950195,4059.75,4670.129883,7336.700195,9605.509766,3260.9,9610.099609,4114.259765999999,4369.569824,7338.700195,9605.509766,3293.82,9613.089844,4113.870117,4392.399902,6911.799805,9605.509766,3091.21,10008.889648,3909.48999,4115.97998,0.0
2001-09-12,7336.700195,9605.509766,3260.9,9610.099609,4114.259765999999,4369.569824,7338.700195,9605.509766,3293.82,9613.089844,4113.870117,4392.399902,6911.799805,9605.509766,3091.21,10008.889648,3909.48999,4115.97998,7094.799805,8920.700195,3204.96,9504.410156,4015.459961,4243.680176,7043.799805,8903.400391,3189.94,9679.879883,3970.179932,4194.850098,0.0
2001-09-13,7338.700195,9605.509766,3293.82,9613.089844,4113.870117,4392.399902,6911.799805,9605.509766,3091.21,10008.889648,3909.48999,4115.97998,7094.799805,8920.700195,3204.96,9504.410156,4015.459961,4243.680176,7043.799805,8903.400391,3189.94,9679.879883,3970.179932,4194.850098,6933.600098000001,8759.129883,3105.13,9939.599609,3888.929932,4041.8000490000004,0.0
2001-09-14,6911.799805,9605.509766,3091.21,10008.889648,3909.48999,4115.97998,7094.799805,8920.700195,3204.96,9504.410156,4015.459961,4243.680176,7043.799805,8903.400391,3189.94,9679.879883,3970.179932,4194.850098,6933.600098000001,8759.129883,3105.13,9939.599609,3888.929932,4041.8000490000004,6725.299805,8376.209961,2967.94,9785.160156,3738.179932,3809.669922,0.0
2001-09-17,7094.799805,8920.700195,3204.96,9504.410156,4015.459961,4243.680176,7043.799805,8903.400391,3189.94,9679.879883,3970.179932,4194.850098,6933.600098000001,8759.129883,3105.13,9939.599609,3888.929932,4041.8000490000004,6725.299805,8376.209961,2967.94,9785.160156,3738.179932,3809.669922,6498.399902,8235.80957,2877.68,9554.990234,3652.8701170000004,3787.2299799999996,1.0
2001-09-18,7043.799805,8903.400391,3189.94,9679.879883,3970.179932,4194.850098,6933.600098000001,8759.129883,3105.13,9939.599609,3888.929932,4041.8000490000004,6725.299805,8376.209961,2967.94,9785.160156,3738.179932,3809.669922,6498.399902,8235.80957,2877.68,9554.990234,3652.8701170000004,3787.2299799999996,6885.700195,8603.860352,3068.05,9554.990234,3861.1899409999996,4038.6899409999996,1.0
2001-09-19,6933.600098000001,8759.129883,3105.13,9939.599609,3888.929932,4041.8000490000004,6725.299805,8376.209961,2967.94,9785.160156,3738.179932,3809.669922,6498.399902,8235.80957,2877.68,9554.990234,3652.8701170000004,3787.2299799999996,6885.700195,8603.860352,3068.05,9554.990234,3861.1899409999996,4038.6899409999996,7000.5,8659.969727,3095.75,9693.969727,3902.850098,4009.1201170000004,1.0
2001-09-20,6725.299805,8376.209961,2967.94,9785.160156,3738.179932,3809.669922,6498.399902,8235.80957,2877.68,9554.990234,3652.8701170000004,3787.2299799999996,6885.700195,8603.860352,3068.05,9554.990234,3861.1899409999996,4038.6899409999996,7000.5,8659.969727,3095.75,9693.969727,3902.850098,4009.1201170000004,7050.899901999999,8567.389648,3155.68,9641.700195,3975.530029,4095.320068,1.0
2001-09-21,6498.399902,8235.80957,2877.68,9554.990234,3652.8701170000004,3787.2299799999996,6885.700195,8603.860352,3068.05,9554.990234,3861.1899409999996,4038.6899409999996,7000.5,8659.969727,3095.75,9693.969727,3902.850098,4009.1201170000004,7050.899901999999,8567.389648,3155.68,9641.700195,3975.530029,4095.320068,7197.899901999999,8681.419922,3198.78,9696.530273,4013.2299799999996,4184.5,1.0
2001-09-24,6885.700195,8603.860352,3068.05,9554.990234,3861.1899409999996,4038.6899409999996,7000.5,8659.969727,3095.75,9693.969727,3902.850098,4009.1201170000004,7050.899901999999,8567.389648,3155.68,9641.700195,3975.530029,4095.320068,7197.899901999999,8681.419922,3198.78,9696.530273,4013.2299799999996,4184.5,7314.0,8847.55957,3296.66,9774.679688,4079.0200200000004,4308.149902,0.0
2001-09-25,7000.5,8659.969727,3095.75,9693.969727,3902.850098,4009.1201170000004,7050.899901999999,8567.389648,3155.68,9641.700195,3975.530029,4095.320068,7197.899901999999,8681.419922,3198.78,9696.530273,4013.2299799999996,4184.5,7314.0,8847.55957,3296.66,9774.679688,4079.0200200000004,4308.149902,7193.100098000001,8836.830078,3208.31,9972.280273,4004.570068,4239.970215,1.0
2001-09-26,7050.899901999999,8567.389648,3155.68,9641.700195,3975.530029,4095.320068,7197.899901999999,8681.419922,3198.78,9696.530273,4013.2299799999996,4184.5,7314.0,8847.55957,3296.66,9774.679688,4079.0200200000004,4308.149902,7193.100098000001,8836.830078,3208.31,9972.280273,4004.570068,4239.970215,7309.899901999999,8950.589844,3265.24,10136.55957,4044.6599119999996,4304.200195,0.0
2001-09-27,7197.899901999999,8681.419922,3198.78,9696.530273,4013.2299799999996,4184.5,7314.0,8847.55957,3296.66,9774.679688,4079.0200200000004,4308.149902,7193.100098000001,8836.830078,3208.31,9972.280273,4004.570068,4239.970215,7309.899901999999,8950.589844,3265.24,10136.55957,4044.6599119999996,4304.200195,7245.0,9123.780273,3264.59,9924.230469,4024.25,4436.660156,1.0
2001-09-28,7314.0,8847.55957,3296.66,9774.679688,4079.0200200000004,4308.149902,7193.100098000001,8836.830078,3208.31,9972.280273,4004.570068,4239.970215,7309.899901999999,8950.589844,3265.24,10136.55957,4044.6599119999996,4304.200195,7245.0,9123.780273,3264.59,9924.230469,4024.25,4436.660156,7466.299805,9060.879883,3394.69,10205.480469,4195.799805,4548.129883,0.0
2001-10-01,7193.100098000001,8836.830078,3208.31,9972.280273,4004.570068,4239.970215,7309.899901999999,8950.589844,3265.24,10136.55957,4044.6599119999996,4304.200195,7245.0,9123.780273,3264.59,9924.230469,4024.25,4436.660156,7466.299805,9060.879883,3394.69,10205.480469,4195.799805,4548.129883,7169.299805,9119.769531,3348.02,10205.870117,4164.759765999999,4487.689941,1.0
2001-10-02,7309.899901999999,8950.589844,3265.24,10136.55957,4044.6599119999996,4304.200195,7245.0,9123.780273,3264.59,9924.230469,4024.25,4436.660156,7466.299805,9060.879883,3394.69,10205.480469,4195.799805,4548.129883,7169.299805,9119.769531,3348.02,10205.870117,4164.759765999999,4487.689941,7200.0,9067.94043,3353.41,10205.870117,4172.209961,4495.149902,1.0
2001-10-03,7245.0,9123.780273,3264.59,9924.230469,4024.25,4436.660156,7466.299805,9060.879883,3394.69,10205.480469,4195.799805,4548.129883,7169.299805,9119.769531,3348.02,10205.870117,4164.759765999999,4487.689941,7200.0,9067.94043,3353.41,10205.870117,4172.209961,4495.149902,7278.399901999999,9052.44043,3357.12,10011.769531,4176.970215,4472.419922,1.0
2001-10-04,7466.299805,9060.879883,3394.69,10205.480469,4195.799805,4548.129883,7169.299805,9119.769531,3348.02,10205.870117,4164.759765999999,4487.689941,7200.0,9067.94043,3353.41,10205.870117,4172.209961,4495.149902,7278.399901999999,9052.44043,3357.12,10011.769531,4176.970215,4472.419922,7529.600098000001,9240.860352,3468.32,9964.879883,4319.379883,4613.189941,1.0
2001-10-05,7169.299805,9119.769531,3348.02,10205.870117,4164.759765999999,4487.689941,7200.0,9067.94043,3353.41,10205.870117,4172.209961,4495.149902,7278.399901999999,9052.44043,3357.12,10011.769531,4176.970215,4472.419922,7529.600098000001,9240.860352,3468.32,9964.879883,4319.379883,4613.189941,7553.100098000001,9410.450195,3510.55,10347.009766,4330.680176,4718.459961,0.0
2001-10-08,7200.0,9067.94043,3353.41,10205.870117,4172.209961,4495.149902,7278.399901999999,9052.44043,3357.12,10011.769531,4176.970215,4472.419922,7529.600098000001,9240.860352,3468.32,9964.879883,4319.379883,4613.189941,7553.100098000001,9410.450195,3510.55,10347.009766,4330.680176,4718.459961,7553.100098000001,9344.160156,3498.66,10632.349609,4336.879883,4625.129883,1.0
2001-10-09,7278.399901999999,9052.44043,3357.12,10011.769531,4176.970215,4472.419922,7529.600098000001,9240.860352,3468.32,9964.879883,4319.379883,4613.189941,7553.100098000001,9410.450195,3510.55,10347.009766,4330.680176,4718.459961,7553.100098000001,9344.160156,3498.66,10632.349609,4336.879883,4625.129883,7511.899901999999,9347.620117,3393.62,10452.540039,4213.910156,4548.47998,1.0
2001-10-10,7529.600098000001,9240.860352,3468.32,9964.879883,4319.379883,4613.189941,7553.100098000001,9410.450195,3510.55,10347.009766,4330.680176,4718.459961,7553.100098000001,9344.160156,3498.66,10632.349609,4336.879883,4625.129883,7511.899901999999,9347.620117,3393.62,10452.540039,4213.910156,4548.47998,7643.700195,9384.230469,3455.27,10637.820312,4308.490234000001,4626.47998,0.0
2001-10-11,7553.100098000001,9410.450195,3510.55,10347.009766,4330.680176,4718.459961,7553.100098000001,9344.160156,3498.66,10632.349609,4336.879883,4625.129883,7511.899901999999,9347.620117,3393.62,10452.540039,4213.910156,4548.47998,7643.700195,9384.230469,3455.27,10637.820312,4308.490234000001,4626.47998,7918.600098000001,9232.969727,3531.76,10755.450195,4411.509765999999,4644.819824,0.0
2001-10-15,7511.899901999999,9347.620117,3393.62,10452.540039,4213.910156,4548.47998,7643.700195,9384.230469,3455.27,10637.820312,4308.490234000001,4626.47998,7918.600098000001,9232.969727,3531.76,10755.450195,4411.509765999999,4644.819824,7802.299805,9163.219727,3457.9,10474.849609,4338.089844,4574.370117,7590.700195,9204.110352,3406.94,10538.790039,4264.890136999999,4513.529785,1.0
2001-10-16,7643.700195,9384.230469,3455.27,10637.820312,4308.490234000001,4626.47998,7918.600098000001,9232.969727,3531.76,10755.450195,4411.509765999999,4644.819824,7802.299805,9163.219727,3457.9,10474.849609,4338.089844,4574.370117,7590.700195,9204.110352,3406.94,10538.790039,4264.890136999999,4513.529785,7780.399901999999,9377.030273,3480.27,10538.790039,4341.290039,4619.319824,1.0
2001-10-17,7918.600098000001,9232.969727,3531.76,10755.450195,4411.509765999999,4644.819824,7802.299805,9163.219727,3457.9,10474.849609,4338.089844,4574.370117,7590.700195,9204.110352,3406.94,10538.790039,4264.890136999999,4513.529785,7780.399901999999,9377.030273,3480.27,10538.790039,4341.290039,4619.319824,7963.100098000001,9340.080078,3580.5,10861.55957,4455.759765999999,4704.220215,1.0
2001-10-18,7802.299805,9163.219727,3457.9,10474.849609,4338.089844,4574.370117,7590.700195,9204.110352,3406.94,10538.790039,4264.890136999999,4513.529785,7780.399901999999,9377.030273,3480.27,10538.790039,4341.290039,4619.319824,7963.100098000001,9340.080078,3580.5,10861.55957,4455.759765999999,4704.220215,8096.700195,9345.620117,3609.65,10802.150391,4486.350098,4811.819824,0.0
2001-10-19,7590.700195,9204.110352,3406.94,10538.790039,4264.890136999999,4513.529785,7780.399901999999,9377.030273,3480.27,10538.790039,4341.290039,4619.319824,7963.100098000001,9340.080078,3580.5,10861.55957,4455.759765999999,4704.220215,8096.700195,9345.620117,3609.65,10802.150391,4486.350098,4811.819824,7879.299805,9462.900391,3523.43,10880.099609,4378.450195,4715.600098,1.0
2001-10-22,7780.399901999999,9377.030273,3480.27,10538.790039,4341.290039,4619.319824,7963.100098000001,9340.080078,3580.5,10861.55957,4455.759765999999,4704.220215,8096.700195,9345.620117,3609.65,10802.150391,4486.350098,4811.819824,7879.299805,9462.900391,3523.43,10880.099609,4378.450195,4715.600098,7958.299805,9545.169922,3611.88,10795.160156,4478.629883,4820.259765999999,0.0
2001-10-23,7963.100098000001,9340.080078,3580.5,10861.55957,4455.759765999999,4704.220215,8096.700195,9345.620117,3609.65,10802.150391,4486.350098,4811.819824,7879.299805,9462.900391,3523.43,10880.099609,4378.450195,4715.600098,7958.299805,9545.169922,3611.88,10795.160156,4478.629883,4820.259765999999,7792.700195,9269.5,3527.55,10612.30957,4383.240234000001,4660.350098,0.0
2001-10-24,8096.700195,9345.620117,3609.65,10802.150391,4486.350098,4811.819824,7879.299805,9462.900391,3523.43,10880.099609,4378.450195,4715.600098,7958.299805,9545.169922,3611.88,10795.160156,4478.629883,4820.259765999999,7792.700195,9269.5,3527.55,10612.30957,4383.240234000001,4660.350098,7562.5,9121.980469,3414.72,10512.820312,4251.930176,4543.97998,1.0
2001-10-25,7879.299805,9462.900391,3523.43,10880.099609,4378.450195,4715.600098,7958.299805,9545.169922,3611.88,10795.160156,4478.629883,4820.259765999999,7792.700195,9269.5,3527.55,10612.30957,4383.240234000001,4660.350098,7562.5,9121.980469,3414.72,10512.820312,4251.930176,4543.97998,7774.299805,9075.139648,3478.63,10366.339844,4341.290039,4559.129883,0.0
2001-10-26,7958.299805,9545.169922,3611.88,10795.160156,4478.629883,4820.259765999999,7792.700195,9269.5,3527.55,10612.30957,4383.240234000001,4660.350098,7562.5,9121.980469,3414.72,10512.820312,4251.930176,4543.97998,7774.299805,9075.139648,3478.63,10366.339844,4341.290039,4559.129883,7754.799805,9263.900391,3508.96,10347.280273,4366.939941,4636.129883,0.0
2001-10-29,7792.700195,9269.5,3527.55,10612.30957,4383.240234000001,4660.350098,7562.5,9121.980469,3414.72,10512.820312,4251.930176,4543.97998,7774.299805,9075.139648,3478.63,10366.339844,4341.290039,4559.129883,7754.799805,9263.900391,3508.96,10347.280273,4366.939941,4636.129883,7677.5,9323.540039,3503.26,10383.780273,4369.399902,4583.310059,1.0
2001-10-30,7562.5,9121.980469,3414.72,10512.820312,4251.930176,4543.97998,7774.299805,9075.139648,3478.63,10366.339844,4341.290039,4559.129883,7754.799805,9263.900391,3508.96,10347.280273,4366.939941,4636.129883,7677.5,9323.540039,3503.26,10383.780273,4369.399902,4583.310059,7926.0,9441.030273,3503.26,10447.540039,4485.339844,4755.109863000001,1.0
2001-10-31,7774.299805,9075.139648,3478.63,10366.339844,4341.290039,4559.129883,7754.799805,9263.900391,3508.96,10347.280273,4366.939941,4636.129883,7677.5,9323.540039,3503.26,10383.780273,4369.399902,4583.310059,7926.0,9441.030273,3503.26,10447.540039,4485.339844,4755.109863000001,8017.799805,9591.120117,3589.69,10633.719727,4461.689941,4707.649902,1.0
2001-11-01,7754.799805,9263.900391,3508.96,10347.280273,4366.939941,4636.129883,7677.5,9323.540039,3503.26,10383.780273,4369.399902,4583.310059,7926.0,9441.030273,3503.26,10447.540039,4485.339844,4755.109863000001,8017.799805,9591.120117,3589.69,10633.719727,4461.689941,4707.649902,8118.399901999999,9554.370117,3633.05,10284.980469,4493.27002,4860.660156,1.0
2001-11-02,7677.5,9323.540039,3503.26,10383.780273,4369.399902,4583.310059,7926.0,9441.030273,3503.26,10447.540039,4485.339844,4755.109863000001,8017.799805,9591.120117,3589.69,10633.719727,4461.689941,4707.649902,8118.399901999999,9554.370117,3633.05,10284.980469,4493.27002,4860.660156,8363.299805,9587.519531,3719.47,10431.790039,4573.040039,4993.569824,0.0
2001-11-05,7926.0,9441.030273,3503.26,10447.540039,4485.339844,4755.109863000001,8017.799805,9591.120117,3589.69,10633.719727,4461.689941,4707.649902,8118.399901999999,9554.370117,3633.05,10284.980469,4493.27002,4860.660156,8363.299805,9587.519531,3719.47,10431.790039,4573.040039,4993.569824,8222.0,9608.0,3665.78,10215.709961,4514.279785,4910.069824,0.0
2001-11-06,8017.799805,9591.120117,3589.69,10633.719727,4461.689941,4707.649902,8118.399901999999,9554.370117,3633.05,10284.980469,4493.27002,4860.660156,8363.299805,9587.519531,3719.47,10431.790039,4573.040039,4993.569824,8222.0,9608.0,3665.78,10215.709961,4514.279785,4910.069824,8059.799805,9554.370117,3744.56,10081.55957,4376.580078,4820.370117,1.0
2001-11-07,8118.399901999999,9554.370117,3633.05,10284.980469,4493.27002,4860.660156,8363.299805,9587.519531,3719.47,10431.790039,4573.040039,4993.569824,8222.0,9608.0,3665.78,10215.709961,4514.279785,4910.069824,8059.799805,9554.370117,3744.56,10081.55957,4376.580078,4820.370117,8383.099609,9750.950195,3717.98,10030.55957,4565.680176,4946.970215,1.0
2001-11-08,8363.299805,9587.519531,3719.47,10431.790039,4573.040039,4993.569824,8222.0,9608.0,3665.78,10215.709961,4514.279785,4910.069824,8059.799805,9554.370117,3744.56,10081.55957,4376.580078,4820.370117,8383.099609,9750.950195,3717.98,10030.55957,4565.680176,4946.970215,8463.599609,9823.610352,3708.36,10086.759766,4575.089844,4953.529785,1.0
2001-11-09,8222.0,9608.0,3665.78,10215.709961,4514.279785,4910.069824,8059.799805,9554.370117,3744.56,10081.55957,4376.580078,4820.370117,8383.099609,9750.950195,3717.98,10030.55957,4565.680176,4946.970215,8463.599609,9823.610352,3708.36,10086.759766,4575.089844,4953.529785,8500.299805,9872.389648,3703.85,10489.889648,4577.279785,5006.330078,1.0
2001-11-12,8059.799805,9554.370117,3744.56,10081.55957,4376.580078,4820.370117,8383.099609,9750.950195,3717.98,10030.55957,4565.680176,4946.970215,8463.599609,9823.610352,3708.36,10086.759766,4575.089844,4953.529785,8500.299805,9872.389648,3703.85,10489.889648,4577.279785,5006.330078,8536.599609,9866.990234,3743.44,10649.089844,4587.299805,5062.640136999999,1.0
2001-11-13,8383.099609,9750.950195,3717.98,10030.55957,4565.680176,4946.970215,8463.599609,9823.610352,3708.36,10086.759766,4575.089844,4953.529785,8500.299805,9872.389648,3703.85,10489.889648,4577.279785,5006.330078,8536.599609,9866.990234,3743.44,10649.089844,4587.299805,5062.640136999999,8691.099609,9976.459961,3795.72,10727.94043,4660.490234000001,5185.100098,0.0
2001-11-14,8463.599609,9823.610352,3708.36,10086.759766,4575.089844,4953.529785,8500.299805,9872.389648,3703.85,10489.889648,4577.279785,5006.330078,8536.599609,9866.990234,3743.44,10649.089844,4587.299805,5062.640136999999,8691.099609,9976.459961,3795.72,10727.94043,4660.490234000001,5185.100098,8540.599609,9901.379883,3747.27,10575.620117,4593.52002,5096.180176,0.0
2001-11-15,8500.299805,9872.389648,3703.85,10489.889648,4577.279785,5006.330078,8536.599609,9866.990234,3743.44,10649.089844,4587.299805,5062.640136999999,8691.099609,9976.459961,3795.72,10727.94043,4660.490234000001,5185.100098,8540.599609,9901.379883,3747.27,10575.620117,4593.52002,5096.180176,8425.400391,9834.679688,3730.04,10661.080078,4557.029785,5087.029785,1.0
2001-11-16,8536.599609,9866.990234,3743.44,10649.089844,4587.299805,5062.640136999999,8691.099609,9976.459961,3795.72,10727.94043,4660.490234000001,5185.100098,8540.599609,9901.379883,3747.27,10575.620117,4593.52002,5096.180176,8425.400391,9834.679688,3730.04,10661.080078,4557.029785,5087.029785,8506.099609,9834.679688,3770.29,10696.820312,4599.799805,5124.540039,1.0
2001-11-19,8691.099609,9976.459961,3795.72,10727.94043,4660.490234000001,5185.100098,8540.599609,9901.379883,3747.27,10575.620117,4593.52002,5096.180176,8425.400391,9834.679688,3730.04,10661.080078,4557.029785,5087.029785,8506.099609,9834.679688,3770.29,10696.820312,4599.799805,5124.540039,8531.700195,9959.709961,3770.29,10696.820312,4573.819824,5150.970215,1.0
2001-11-20,8540.599609,9901.379883,3747.27,10575.620117,4593.52002,5096.180176,8425.400391,9834.679688,3730.04,10661.080078,4557.029785,5087.029785,8506.099609,9834.679688,3770.29,10696.820312,4599.799805,5124.540039,8531.700195,9959.709961,3770.29,10696.820312,4573.819824,5150.970215,8563.099609,9982.75,3753.54,11064.299805,4564.379883,5114.120117,0.0
2001-11-21,8425.400391,9834.679688,3730.04,10661.080078,4557.029785,5087.029785,8506.099609,9834.679688,3770.29,10696.820312,4599.799805,5124.540039,8531.700195,9959.709961,3770.29,10696.820312,4573.819824,5150.970215,8563.099609,9982.75,3753.54,11064.299805,4564.379883,5114.120117,8439.299805,9872.599609,3681.05,10948.889648,4485.819824,5059.569824,0.0
2001-11-22,8506.099609,9834.679688,3770.29,10696.820312,4599.799805,5124.540039,8531.700195,9959.709961,3770.29,10696.820312,4573.819824,5150.970215,8563.099609,9982.75,3753.54,11064.299805,4564.379883,5114.120117,8439.299805,9872.599609,3681.05,10948.889648,4485.819824,5059.569824,8348.299805,9711.860352,3631.76,10624.80957,4445.5,4915.950195,0.0
2001-11-23,8531.700195,9959.709961,3770.29,10696.820312,4573.819824,5150.970215,8563.099609,9982.75,3753.54,11064.299805,4564.379883,5114.120117,8439.299805,9872.599609,3681.05,10948.889648,4485.819824,5059.569824,8348.299805,9711.860352,3631.76,10624.80957,4445.5,4915.950195,8272.900391,9829.419922,3629.37,10655.959961,4445.870117,4936.080078,1.0
